[05/05 11:17:03] cifar10-vgg19 INFO: Epoch 34/200, Acc=0.7874, Val Loss=0.6582, lr=0.1000
[05/05 11:17:18] cifar10-vgg19 INFO: Epoch 35/200, Acc=0.8037, Val Loss=0.6127, lr=0.1000
[05/05 11:17:33] cifar10-vgg19 INFO: Epoch 36/200, Acc=0.8208, Val Loss=0.5512, lr=0.1000
[05/05 11:17:48] cifar10-vgg19 INFO: Epoch 37/200, Acc=0.8185, Val Loss=0.5793, lr=0.1000
[05/05 11:18:03] cifar10-vgg19 INFO: Epoch 38/200, Acc=0.8021, Val Loss=0.6057, lr=0.1000
[05/05 11:18:18] cifar10-vgg19 INFO: Epoch 39/200, Acc=0.7498, Val Loss=0.8223, lr=0.1000
[05/05 11:18:33] cifar10-vgg19 INFO: Epoch 40/200, Acc=0.8452, Val Loss=0.4811, lr=0.1000
[05/05 11:18:48] cifar10-vgg19 INFO: Epoch 41/200, Acc=0.8475, Val Loss=0.4747, lr=0.1000
[05/05 11:19:03] cifar10-vgg19 INFO: Epoch 42/200, Acc=0.8041, Val Loss=0.6474, lr=0.1000
[05/05 11:19:18] cifar10-vgg19 INFO: Epoch 43/200, Acc=0.8047, Val Loss=0.6143, lr=0.1000
[05/05 11:19:33] cifar10-vgg19 INFO: Epoch 44/200, Acc=0.8148, Val Loss=0.5646, lr=0.1000
[05/05 11:19:48] cifar10-vgg19 INFO: Epoch 45/200, Acc=0.8293, Val Loss=0.5262, lr=0.1000
[05/05 11:20:03] cifar10-vgg19 INFO: Epoch 46/200, Acc=0.8267, Val Loss=0.5505, lr=0.1000
[05/05 11:20:18] cifar10-vgg19 INFO: Epoch 47/200, Acc=0.8309, Val Loss=0.5286, lr=0.1000
[05/05 11:20:33] cifar10-vgg19 INFO: Epoch 48/200, Acc=0.8239, Val Loss=0.5432, lr=0.1000
[05/05 11:20:49] cifar10-vgg19 INFO: Epoch 49/200, Acc=0.8138, Val Loss=0.5610, lr=0.1000
[05/05 11:21:04] cifar10-vgg19 INFO: Epoch 50/200, Acc=0.8216, Val Loss=0.5703, lr=0.1000
[05/05 11:21:19] cifar10-vgg19 INFO: Epoch 51/200, Acc=0.8291, Val Loss=0.5412, lr=0.1000
